Date,Open,High,Low,Close,Adj Close,Volume
2016-12-16,166.022598,166.160156,163.163345,166.729996,163.821671,7120600
2016-12-19,163.919937,164.342407,163.104401,166.679993,163.772537,2955900
2016-12-20,164.568420,165.315155,163.546555,167.600006,164.676514,2174600
2016-12-21,163.350052,165.010574,162.367493,167.330002,164.411194,3575700
2016-12-22,164.440689,165.295502,163.674286,167.059998,164.145905,2802600
2016-12-23,164.086960,164.568420,163.546555,166.710007,163.802017,1701200
2016-12-27,164.067307,165.049866,163.939575,167.139999,164.224518,1397500
2016-12-28,164.371902,164.814072,163.104401,166.190002,163.291107,1757500
2016-12-29,163.124054,164.077133,163.104401,166.600006,163.693954,1663500
2016-12-30,163.536728,163.792191,162.613129,165.990005,163.094574,2952800
2017-01-03,164.086960,164.941788,163.114227,167.190002,164.273651,2934300
2017-01-04,164.843536,166.906906,164.440689,169.259995,166.307526,3381400
2017-01-05,166.297714,166.435272,164.342407,168.699997,165.757309,2682300
2017-01-06,165.747482,166.956024,164.597900,169.529999,166.572830,2945500
2017-01-09,166.513870,166.838135,164.696136,167.649994,164.725616,3184700
2017-01-10,165.049866,165.157944,162.455917,165.520004,162.632782,4118700
2017-01-11,163.153549,164.833694,162.711395,167.750000,164.823883,3599500
2017-01-12,164.843536,165.079346,162.672073,167.949997,165.020386,2927500
2017-01-13,165.040039,165.541138,163.969055,167.339996,164.421021,2875400
2017-01-17,163.782379,165.246368,163.222321,167.889999,164.961441,3315700
2017-01-18,164.529114,165.649231,163.782379,166.800003,163.890457,4007800
2017-01-19,164.047668,164.529114,162.907898,166.809998,163.900284,6963400
2017-01-20,164.882828,167.663467,163.104401,170.550003,167.575043,12690000
2017-01-23,167.113251,168.262833,167.044464,171.029999,168.046661,5478200
2017-01-24,168.370911,172.929977,168.174393,175.899994,172.831711,6952400
2017-01-25,173.185425,176.123276,173.057709,178.289993,175.180023,5922500
2017-01-26,174.954041,175.759735,174.413635,178.660004,175.543564,3063900
2017-01-27,175.356888,176.074158,174.207306,177.300003,174.207306,3482300
2017-01-30,173.892868,173.981323,171.534744,175.800003,172.733459,4094800
2017-01-31,171.996536,172.517303,170.581665,174.520004,171.475800,4139000
2017-02-01,171.947418,172.635193,169.874222,174.289993,171.249786,2795700
2017-02-02,171.190842,171.917953,170.522720,174.580002,171.534744,2620500
2017-02-03,171.947418,173.264038,171.839340,175.820007,172.753128,3309300
2017-02-06,172.252014,172.910309,171.338242,175.860001,172.792419,2650800
2017-02-07,172.929977,175.504272,172.831711,178.460007,175.347061,3873500
2017-02-08,175.782806,175.782806,174.178482,176.169998,174.465668,2913100
2017-02-09,174.465668,176.079910,174.208191,177.210007,175.495621,3090700
2017-02-10,175.654068,177.139557,175.049957,178.679993,176.951385,2930700
2017-02-13,177.505981,178.159592,177.109848,179.360001,177.624817,3093400
2017-02-14,176.842468,178.387375,176.624588,180.130005,178.387375,2776500
2017-02-15,178.456680,180.160049,178.070465,181.679993,179.922363,2914300
2017-02-16,179.694595,181.021622,179.120209,181.429993,179.674789,3251500
2017-02-17,179.496536,179.813446,178.258621,180.669998,178.922134,3552500
2017-02-21,178.852829,179.040970,177.387131,180.259995,178.516098,4480300
2017-02-22,178.347748,179.585663,178.347748,181.149994,179.397491,3020500
2017-02-23,180.239273,180.734436,179.169724,181.649994,179.892654,2282500
2017-02-24,178.466599,179.734222,178.149689,181.350006,179.595566,3300100
2017-02-27,179.437119,179.496536,177.545593,179.399994,177.664429,3691300
2017-02-28,177.644623,178.882538,177.614914,179.820007,178.080368,3273400
2017-03-01,178.733978,180.783951,178.288330,181.949997,180.189758,3005600
2017-03-02,180.120438,180.120438,178.684464,180.529999,178.783493,2918200
2017-03-03,178.783493,179.565857,178.020935,180.050003,178.308136,1822000
2017-03-06,177.981339,179.239059,177.832794,180.470001,178.724075,3204400
2017-03-07,178.961761,179.536133,178.456680,180.380005,178.634949,2980500
2017-03-08,179.001373,179.199432,177.565399,179.449997,177.713943,3557400
2017-03-09,177.416840,177.515884,174.178482,177.179993,175.465897,5444100
2017-03-10,176.485947,177.753571,175.703583,177.830002,176.109619,3100300
2017-03-13,176.129425,176.337387,174.713257,176.460007,174.752884,3482200
2017-03-14,174.475571,175.109390,173.514969,175.720001,174.020035,3147500
2017-03-15,174.010132,174.574615,173.059418,175.809998,174.109161,3815500
2017-03-16,176.733536,177.268295,175.109390,177.240005,175.525330,4311800
2017-03-17,174.584503,175.079666,173.950699,175.649994,173.950699,5921000
2017-03-20,173.950699,174.475571,173.445648,175.699997,174.000214,2476100
2017-03-21,174.307220,174.525085,172.158218,173.880005,172.197830,3927700
2017-03-22,172.356277,173.366409,171.128281,174.779999,173.089127,3450500
2017-03-23,172.742508,173.970505,171.880920,174.820007,173.128738,3740000
2017-03-24,173.425827,173.802155,171.712570,173.830002,172.148315,3221700
2017-03-27,171.019348,172.475128,170.425140,173.770004,172.088898,3259000
2017-03-28,172.257248,173.306992,171.326340,174.509995,172.821732,3523900
2017-03-29,172.613770,172.801941,171.781906,173.940002,172.257248,3085600
2017-03-30,172.178024,172.900955,172.009674,173.860001,172.178024,3168300
2017-03-31,172.296860,173.257477,172.009674,174.139999,172.455322,2913700
2017-04-03,172.138412,173.178253,171.702667,174.500000,172.811829,4286500
2017-04-04,171.841324,173.267395,171.583817,174.520004,172.831650,3108900
2017-04-05,173.009888,174.624130,171.138184,172.880005,171.207504,6238900
2017-04-06,171.791794,171.791794,170.583603,172.449997,170.781662,3435400
2017-04-07,170.415253,171.257019,169.622986,172.139999,170.474670,3588300
2017-04-10,170.860886,170.890594,169.345688,171.199997,169.543762,3789900
2017-04-11,168.999069,169.573471,167.345230,170.580002,168.929764,4891900
2017-04-12,169.385300,169.543762,168.375183,170.660004,169.008987,3276900
2017-04-13,168.276138,169.702209,167.889908,169.529999,167.889908,3205500
2017-04-17,168.107788,169.642792,167.979034,171.100006,169.444733,3720200
2017-04-18,169.137711,170.029022,168.187012,170.050003,168.404892,6345500
2017-04-19,160.195084,161.066574,158.055984,161.690002,160.125763,19284300
2017-04-20,159.759354,160.828888,158.947266,162.300003,160.729858,6486800
2017-04-21,160.482285,160.541702,158.828445,160.380005,158.828445,5607800
2017-04-24,159.729630,160.006927,158.868042,160.750000,159.194855,5320600
2017-04-25,160.214890,160.472366,158.828445,160.389999,158.838333,4860400
2017-04-26,158.976974,159.541473,158.343170,160.059998,158.511520,4327800
2017-04-27,158.739304,158.927460,158.085693,160.320007,158.769028,4122600
2017-04-28,158.947266,159.036392,158.155014,160.289993,158.739304,4154100
2017-05-01,158.501633,158.868042,157.164688,158.839996,157.303329,4935300
2017-05-02,157.897537,157.947052,157.105270,159.100006,157.560822,3208200
2017-05-03,157.204300,157.907425,156.986435,158.630005,157.095367,3993300
2017-05-04,157.352844,157.600433,156.827972,159.050003,157.511307,4280600
2017-05-05,152.034805,154.272934,151.519836,155.050003,153.550003,12521300
2017-05-08,152.800003,153.470001,152.199997,153.029999,153.029999,7492000
2017-05-09,152.600006,153.100006,151.559998,152.110001,152.110001,6853000
2017-05-10,151.649994,152.369995,151.130005,151.250000,151.250000,4999900
2017-05-11,151.050003,151.149994,149.789993,150.649994,150.649994,5627900
2017-05-12,150.300003,151.259995,150.000000,150.369995,150.369995,3715300
2017-05-15,150.619995,151.830002,150.449997,151.509995,151.509995,4245500
2017-05-16,151.660004,153.990005,151.660004,153.679993,153.679993,5513700
2017-05-17,153.300003,154.139999,150.889999,150.929993,150.929993,5191500
2017-05-18,150.860001,151.330002,150.110001,150.779999,150.779999,3274200
2017-05-19,151.009995,152.460007,150.889999,151.979996,151.979996,5643000
2017-05-22,152.100006,152.839996,151.600006,152.639999,152.639999,3302100
2017-05-23,152.570007,153.679993,151.919998,152.029999,152.029999,2564500
2017-05-24,152.210007,152.759995,151.229996,152.509995,152.509995,3732400
2017-05-25,153.250000,153.729996,152.949997,153.199997,153.199997,2582700
2017-05-26,152.850006,153.000000,152.059998,152.490005,152.490005,2443300
2017-05-30,151.949997,152.669998,151.589996,151.729996,151.729996,3666000
2017-05-31,152.029999,152.800003,151.649994,152.630005,152.630005,3543400
2017-06-01,152.800003,152.869995,151.630005,152.669998,152.669998,2918100
2017-06-02,153.070007,153.199997,151.800003,152.050003,152.050003,3585700
2017-06-05,151.820007,152.929993,151.679993,152.410004,152.410004,3975100
2017-06-06,152.000000,152.889999,152.000000,152.369995,152.369995,3797200
2017-06-07,153.050003,154.199997,150.800003,150.979996,150.979996,4865700
2017-06-08,151.000000,152.820007,150.919998,152.100006,152.100006,3709000
